studio_name,url_type,url,status_code,status_label,final_url,redirected,error
レンタルスタジオAivic池袋西口,dslurl,https://dance-studio-lab.com/room/OGY0MGIxYWEtNDM4Yi00YzAwLWI0OGMtOTAyOTkyYTJhMDYz/detail,200.0,OK,https://dance-studio-lab.com/room/OGY0MGIxYWEtNDM4Yi00YzAwLWI0OGMtOTAyOTkyYTJhMDYz/detail,False,
レンタルスタジオAivic池袋西口 レンタルスタジオAivic池袋西口,dslurl,https://dance-studio-lab.com/room/MjJkZDA5OWItZjVjNS00M2Q2LWEwNjUtMzM3Y2IwZWZlMTI1/detail,404.0,NOT_FOUND,https://dance-studio-lab.com/room/MjJkZDA5OWItZjVjNS00M2Q2LWEwNjUtMzM3Y2IwZWZlMTI1/detail,False,
レンタルスタジオAivic池袋東口2号店,dslurl,https://dance-studio-lab.com/room/ZTVmNmYwZGYtZTExNy00YTlkLTk4MDktODhhMWE2ZTYyNmNj/detail,200.0,OK,https://dance-studio-lab.com/room/ZTVmNmYwZGYtZTExNy00YTlkLTk4MDktODhhMWE2ZTYyNmNj/detail,False,
BEATs レンタルスタジオ ビーツ,dslurl,https://dance-studio-lab.com/room/ZWU0MDNlZTUtMDE1Zi00NDcyLWFjZjgtZTAzNzUzZTAwMzNj/detail,200.0,OK,https://dance-studio-lab.com/room/ZWU0MDNlZTUtMDE1Zi00NDcyLWFjZjgtZTAzNzUzZTAwMzNj/detail,False,
Dubway レンタルスタジオ中野,dslurl,https://dance-studio-lab.com/room/MzFmYWU5ZjgtNmM0NC00MDYzLTljOGUtMjFlZDI1MmVhMDE5/detail,200.0,OK,https://dance-studio-lab.com/room/MzFmYWU5ZjgtNmM0NC00MDYzLTljOGUtMjFlZDI1MmVhMDE5/detail,False,
チェリッシュスタジオ9号館,dslurl,https://dance-studio-lab.com/room/NGU3OTQ4YzEtMzA3OS00NDc3LThjODQtYWFkMmUzMTE4ZmFm/detail,200.0,OK,https://dance-studio-lab.com/room/NGU3OTQ4YzEtMzA3OS00NDc3LThjODQtYWFkMmUzMTE4ZmFm/detail,False,
レンタルスタジオAivic新橋,dslurl,https://dance-studio-lab.com/room/M2EyMzEzOTUtMjkwNC00MmRlLWI3YWEtYjBiMmM1NGUzYzhl/detail,200.0,OK,https://dance-studio-lab.com/room/M2EyMzEzOTUtMjkwNC00MmRlLWI3YWEtYjBiMmM1NGUzYzhl/detail,False,
Hina STUDIO(ヒナスタジオ)【新宿西口スタジオ】,dslurl,https://dance-studio-lab.com/room/ZDEyOTIyNTctYjUwOC00ZTY3LTgxMWYtYTI0MzhkNDg4OGNj/detail,200.0,OK,https://dance-studio-lab.com/room/ZDEyOTIyNTctYjUwOC00ZTY3LTgxMWYtYTI0MzhkNDg4OGNj/detail,False,
レンタルスタジオAivic大塚,dslurl,https://dance-studio-lab.com/room/MjU5YzI0ZTUtYzE1MC00ODhmLWI2Y2MtNTk5YTFmMWIwMzZi/detail,200.0,OK,https://dance-studio-lab.com/room/MjU5YzI0ZTUtYzE1MC00ODhmLWI2Y2MtNTk5YTFmMWIwMzZi/detail,False,
レンタルスタジオAivic恵比寿,dslurl,https://dance-studio-lab.com/room/MzMyZDY5NzktNDEzOS00MzAyLWJjNzEtMjZiMjNiNzUwNGMy/detail,200.0,OK,https://dance-studio-lab.com/room/MzMyZDY5NzktNDEzOS00MzAyLWJjNzEtMjZiMjNiNzUwNGMy/detail,False,
レンタルスタジオAivic恵比寿2号店,dslurl,https://dance-studio-lab.com/room/MjM0NzMxMTAtOGQzOS00MDFkLThmMGEtNTgzM2MzMjVjMzlh/detail,200.0,OK,https://dance-studio-lab.com/room/MjM0NzMxMTAtOGQzOS00MDFkLThmMGEtNTgzM2MzMjVjMzlh/detail,False,
レンタルピラティススタジオAivic渋谷1号店,dslurl,https://dance-studio-lab.com/room/MDNkMzY2Y2YtMDFlMy00YjFhLTgwNWYtZDdjNmU1MGQ5OTgx/detail,200.0,OK,https://dance-studio-lab.com/room/MDNkMzY2Y2YtMDFlMy00YjFhLTgwNWYtZDdjNmU1MGQ5OTgx/detail,False,
レンタルピラティススタジオAivic渋谷2号店,dslurl,https://dance-studio-lab.com/room/OTJjODhjZDYtZmRjYS00ZjMyLWI0NWUtZTAwNjQ0N2VmMTRm/detail,200.0,OK,https://dance-studio-lab.com/room/OTJjODhjZDYtZmRjYS00ZjMyLWI0NWUtZTAwNjQ0N2VmMTRm/detail,False,
レンタルピラティススタジオAivic恵比寿,dslurl,https://dance-studio-lab.com/room/OTU4MmIyYzEtMTJjNS00ODc0LTk4NDgtNWFhNGJkNzE1YzQ0/detail,200.0,OK,https://dance-studio-lab.com/room/OTU4MmIyYzEtMTJjNS00ODc0LTk4NDgtNWFhNGJkNzE1YzQ0/detail,False,
レンタルピラティススタジオAivic西新宿,dslurl,https://dance-studio-lab.com/room/ZGY5MzY2ZjgtMzk1Mi00YTY0LWE2OWEtZDc3Y2RiYjllMmJh/detail,200.0,OK,https://dance-studio-lab.com/room/ZGY5MzY2ZjgtMzk1Mi00YTY0LWE2OWEtZDc3Y2RiYjllMmJh/detail,False,
Studio-Bio,dslurl,https://dance-studio-lab.com/room/MTI3NDc3MzgtMTBhMy00NGY2LWE3MGQtZmM5YzdiYjVmNzM2/detail,200.0,OK,https://dance-studio-lab.com/room/MTI3NDc3MzgtMTBhMy00NGY2LWE3MGQtZmM5YzdiYjVmNzM2/detail,False,
Dubwayレンタルスタジオ大久保,dslurl,https://dance-studio-lab.com/room/YTIzMjllOTEtNzlhMy00YjBiLTgwMDctMGNhMDNkOTgwNDFh/detail,200.0,OK,https://dance-studio-lab.com/room/YTIzMjllOTEtNzlhMy00YjBiLTgwMDctMGNhMDNkOTgwNDFh/detail,False,
レンタルスタジオAivic元町中華街,dslurl,https://dance-studio-lab.com/room/MDE1MGRkYjEtNjcxMS00Njg1LTg2YmQtODBjODQxZmFlYjg0/detail,200.0,OK,https://dance-studio-lab.com/room/MDE1MGRkYjEtNjcxMS00Njg1LTg2YmQtODBjODQxZmFlYjg0/detail,False,
