article_title,article_type,article_priority,rank,studio_title,address,is_partner,dslurl,primary_station,distance_to_primary_station_m,place_id,google_name,rating,review_count,match_confidence,api_status,selection_score,selection_reason
吉祥寺駅のレンタルダンススタジオおすすめ,駅,A,1,吉祥寺ダンススタジオ【STUDIO55】スタジオゴーゴー,〒180-0004 東京都武蔵野市吉祥寺本町１丁目３３-１０ 丸二ビル,0,,吉祥寺駅,410.0,ChIJxYijTUfuGGARJjdKc0wlr58,吉祥寺ダンススタジオ【STUDIO55】スタジオゴーゴー,5.0,5.0,1.0,OK,53.25,★5.0(+20pt) | 口コミ5件(+0pt) | 駅近500m以内 | 複数記事候補×5 | haversine:吉祥寺駅(≤1200m)
吉祥寺駅のレンタルダンススタジオおすすめ,駅,A,2,吉祥寺 レンタルスタジオ LC Rental,〒180-0004 東京都武蔵野市吉祥寺本町１丁目２４-７ 吉祥寺光ビル 6F,0,,吉祥寺駅,146.0,ChIJbxk8e9_vGGARrI5IDHgrDfA,吉祥寺 レンタルスタジオ LC Rental,5.0,1.0,1.0,OK,53.05,★5.0(+20pt) | 口コミ1件(+0pt) | 駅近500m以内 | 複数記事候補×5 | haversine:吉祥寺駅(≤1200m)
吉祥寺駅のレンタルダンススタジオおすすめ,駅,A,3,早坂ダンススタジオ,〒180-0003 東京都武蔵野市吉祥寺南町２丁目６-１,0,,吉祥寺駅,178.0,ChIJNTh-XDjuGGARcibx7JP2CTA,早坂ダンススタジオ,5.0,1.0,1.0,OK,53.05,★5.0(+20pt) | 口コミ1件(+0pt) | 駅近500m以内 | 複数記事候補×5 | haversine:吉祥寺駅(≤1200m)
吉祥寺駅のレンタルダンススタジオおすすめ,駅,A,4,[吉祥寺ダンススタジオ] Studio Amrita NORTH,〒180-0004 東京都武蔵野市吉祥寺本町２丁目５-１０ いちご吉祥寺ビル B1,0,,吉祥寺駅,436.0,ChIJ__-PqkjuGGARKuk9YipwnuU,Studio Amrita NORTH スタジオアムリタノース・吉祥寺レンタルスタジオ,4.7,6.0,0.5,OK,52.1,★4.7(+19pt) | 口コミ6件(+0pt) | 駅近500m以内 | 複数記事候補×5 | haversine:吉祥寺駅(≤1200m)
吉祥寺駅のレンタルダンススタジオおすすめ,駅,A,5,ノアスタジオ 吉祥寺店,〒180-0004 東京都武蔵野市吉祥寺本町２丁目１６-１２ B１F,0,,吉祥寺駅,406.0,ChIJBz12J6XvGGARyrrl4J_nleE,ノアスタジオ 吉祥寺店,4.5,11.0,1.0,OK,51.55,★4.5(+18pt) | 口コミ11件(+1pt) | 駅近500m以内 | 複数記事候補×5 | haversine:吉祥寺駅(≤1200m)
吉祥寺駅のレンタルダンススタジオおすすめ,駅,A,6,LIMITED Creaation. dance studio,〒180-0004 東京都武蔵野市１丁目２４-７ 吉祥寺光ビル 6F 吉祥寺,0,,吉祥寺駅,146.0,ChIJ4-SpTbjvGGARvOr_AgkaDEk,LIMITED Creaation. dance studio,4.5,2.0,1.0,OK,51.1,★4.5(+18pt) | 口コミ2件(+0pt) | 駅近500m以内 | 複数記事候補×5 | haversine:吉祥寺駅(≤1200m)
吉祥寺駅のレンタルダンススタジオおすすめ,駅,A,7,吉祥寺スタジオ・レダ,〒180-0002 東京都武蔵野市吉祥寺東町１丁目１１-１８ Ｍビル 2F,0,,吉祥寺駅,430.0,ChIJy-F7OkfuGGAR3JmOIR39OKQ,吉祥寺スタジオ・レダ,4.1,26.0,1.0,OK,50.7,★4.1(+16pt) | 口コミ26件(+1pt) | 駅近500m以内 | 複数記事候補×5 | haversine:吉祥寺駅(≤1200m)
吉祥寺駅のレンタルダンススタジオおすすめ,駅,A,8,吉祥寺レンタルスペース[Studio Amrita WEST],"吉祥寺藤彩ビル B1, ２丁目-１７-１２ 吉祥寺本町 武蔵野市 東京都 180-0004",0,,吉祥寺駅,353.0,ChIJb33ZHUnuGGARe6pYPmFIF4Q,Studio Amrita WEST スタジオアムリタウエスト・吉祥寺レンタルスペース,4.1,7.0,0.471,OK,49.75,★4.1(+16pt) | 口コミ7件(+0pt) | 駅近500m以内 | 複数記事候補×5 | haversine:吉祥寺駅(≤1200m)
吉祥寺駅のレンタルダンススタジオおすすめ,駅,A,9,吉祥寺 三鷹 モリノスタジオ,〒181-0013 東京都三鷹市下連雀１丁目１７-４ GRATO井の頭公園 2F,0,,三鷹駅,923.0,ChIJCcKoZzXuGGARgaI_VSONBtE,吉祥寺 三鷹 モリノスタジオ,5.0,8.0,1.0,OK,48.4,★5.0(+20pt) | 口コミ8件(+0pt) | 駅近1000m以内 | 複数記事候補×6 | haversine:吉祥寺駅(≤1200m)
吉祥寺駅のレンタルダンススタジオおすすめ,駅,A,10,ダンススペース ベースオントップ吉祥寺店,〒180-0004 東京都武蔵野市吉祥寺本町１丁目２０-３ B1F,0,,吉祥寺駅,326.0,ChIJG7Jx3v_vGGARW-OR60jiaXo,ダンススペース ベースオントップ吉祥寺店,3.0,6.0,1.0,OK,45.3,★3.0(+12pt) | 口コミ6件(+0pt) | 駅近500m以内 | 複数記事候補×5 | haversine:吉祥寺駅(≤1200m)
吉祥寺駅のレンタルダンススタジオおすすめ,駅,A,11,吉祥寺 吉すた レンタルスタジオ,〒180-0003 東京都武蔵野市吉祥寺南町２丁目２０-８ Ｋ＆Ｆビル 1Ｆ,0,,吉祥寺駅,564.0,ChIJUZimoD7uGGARyGxhKDGV1YA,吉祥寺 吉すた レンタルスタジオ,4.4,5.0,1.0,OK,41.85,★4.4(+18pt) | 口コミ5件(+0pt) | 駅近1000m以内 | 複数記事候補×4 | haversine:吉祥寺駅(≤1200m)
吉祥寺駅のレンタルダンススタジオおすすめ,駅,A,12,吉祥寺ダンスガレージ レンタルスタジオ,〒180-0003 東京都武蔵野市吉祥寺南町２丁目２９-１２ 1F 東伸自動車株式会社ビル,0,,吉祥寺駅,599.0,ChIJWfeaITzuGGAR7XoSX8V21UM,吉祥寺ダンスガレージ レンタルスタジオ,4.0,5.0,1.0,OK,40.25,★4.0(+16pt) | 口コミ5件(+0pt) | 駅近1000m以内 | 複数記事候補×4 | haversine:吉祥寺駅(≤1200m)
吉祥寺駅のレンタルダンススタジオおすすめ,駅,A,13,ブロックオン,〒180-0002 東京都武蔵野市吉祥寺東町１丁目２-２ オリエントプラザ丹野,0,,吉祥寺駅,613.0,ChIJh2wTwEXuGGARKtk8jtJBVRE,ブロックオン,3.0,4.0,1.0,OK,32.2,★3.0(+12pt) | 口コミ4件(+0pt) | 駅近1000m以内 | 複数記事候補×2 | haversine:吉祥寺駅(≤1200m)
新大久保駅のレンタルダンススタジオおすすめ,駅,A,1,Dubwayレンタルスタジオ大久保,東京都新宿区百人町3-15-8,1,https://dance-studio-lab.com/room/YTIzMjllOTEtNzlhMy00YjBiLTgwMDctMGNhMDNkOTgwNDFh/detail,新大久保駅,660.0,ChIJiU3q4XGNGGAR1jXfZQMbpIk,Dubwayレンタルダンス大久保,2.0,1.0,0.848,OK,130.05,提携 | ★2.0(+8pt) | 口コミ1件(+0pt) | 駅近1000m以内 | 複数記事候補×3 | primary_station:新大久保駅(≤1200m)
新大久保駅のレンタルダンススタジオおすすめ,駅,A,2,レンタルダンススタジオ LANDstudio 新宿店,〒169-0073 東京都新宿区百人町１丁目２２-１９ 筒井ビル B1F,0,,新大久保駅,276.0,ChIJDZNZgHuNGGARHwvYElpwQqo,StudioOnda大久保,5.0,3.0,0.324,OK,55.15,★5.0(+20pt) | 口コミ3件(+0pt) | 駅近500m以内 | 複数記事候補×6 | primary_station:新大久保駅(≤1200m)
新大久保駅のレンタルダンススタジオおすすめ,駅,A,3,Studioonda大久保,〒169-0073 東京都新宿区百人町１丁目２３-２ 3F,0,,新大久保駅,388.0,ChIJDZNZgHuNGGARHwvYElpwQqo,StudioOnda大久保,5.0,3.0,1.0,OK,55.15,★5.0(+20pt) | 口コミ3件(+0pt) | 駅近500m以内 | 複数記事候補×6 | primary_station:新大久保駅(≤1200m)
新大久保駅のレンタルダンススタジオおすすめ,駅,A,4,赤レンガ・プレイスタジオStudioStyle+,〒169-0073 東京都新宿区百人町１丁目２４-８ 3F,0,,新大久保駅,346.0,ChIJVVWFFSmNGGAR6VldZoU81rE,赤レンガ・ライブスタジオStudioStyle+,5.0,1.0,0.913,OK,55.05,★5.0(+20pt) | 口コミ1件(+0pt) | 駅近500m以内 | 複数記事候補×6 | primary_station:新大久保駅(≤1200m)
新大久保駅のレンタルダンススタジオおすすめ,駅,A,5,新宿・大久保マイックル,〒169-0073 東京都新宿区百人町１丁目１９-２３,0,,新大久保駅,352.0,ChIJ21-2JyyNGGARvniybg2LD80,新宿・大久保マイックル,5.0,1.0,1.0,OK,53.05,★5.0(+20pt) | 口コミ1件(+0pt) | 駅近500m以内 | 複数記事候補×5 | primary_station:新大久保駅(≤1200m)
新大久保駅のレンタルダンススタジオおすすめ,駅,A,6,シュミネAスタジオStudioStyle+,〒169-0073 東京都新宿区百人町１丁目２４-７,0,,新大久保駅,374.0,ChIJVVVaFSmNGGARAo_jb50TGIU,シュミネAスタジオStudioStyle+,4.0,2.0,1.0,OK,51.1,★4.0(+16pt) | 口コミ2件(+0pt) | 駅近500m以内 | 複数記事候補×6 | primary_station:新大久保駅(≤1200m)
新大久保駅のレンタルダンススタジオおすすめ,駅,A,7,東京バレエ劇場,〒169-0073 東京都新宿区百人町１丁目１６-４,0,,新大久保駅,211.0,ChIJN89uKRqNGGARFvYVRjT0_aE,東京バレエ劇場,4.0,2.0,1.0,OK,51.1,★4.0(+16pt) | 口コミ2件(+0pt) | 駅近500m以内 | 複数記事候補×6 | primary_station:新大久保駅(≤1200m)
新大久保駅のレンタルダンススタジオおすすめ,駅,A,8,studio worcle okubo,〒169-0073 東京都新宿区百人町１丁目２１-５ 新宿Stビル,0,,新大久保駅,342.0,ChIJ-4XPlWeNGGARDYmGv20NGA0,studio worcle okubo,3.8,4.0,1.0,OK,50.4,★3.8(+15pt) | 口コミ4件(+0pt) | 駅近500m以内 | 複数記事候補×6 | primary_station:新大久保駅(≤1200m)
新大久保駅のレンタルダンススタジオおすすめ,駅,A,9,新宿 大久保 BMT レンタルスタジオ,〒169-0074 東京都新宿区北新宿１丁目１３-１９ 弘林ビル Ｂ１Ｆ,0,,新大久保駅,614.0,ChIJh0FrcS2NGGAR7Jv0kz1cTA4,新宿 大久保 BMT レンタルスタジオ,4.0,6.0,1.0,OK,40.3,★4.0(+16pt) | 口コミ6件(+0pt) | 駅近1000m以内 | 複数記事候補×4 | primary_station:新大久保駅(≤1200m)
新大久保駅のレンタルダンススタジオおすすめ,駅,A,10,StudioOnda東中野 Ondabuilding,〒169-0074 東京都新宿区北新宿４丁目３３-５,0,,新大久保駅,1133.0,ChIJWastLwrzGGAR5etWC344olw,StudioOnda東中野（スタジオオンダ東中野）,4.9,20.0,0.52,OK,36.6,★4.9(+20pt) | 口コミ20件(+1pt) | 複数記事候補×4 | primary_station:新大久保駅(≤1200m)
新大久保駅のレンタルダンススタジオおすすめ,駅,A,11,ALOK DANCE DORAMA COMPANY,〒169-0073 東京都新宿区百人町１丁目１３-９,0,,新大久保駅,279.0,ChIJ_x3x4yiNGGARg5UaGhKL7Rw,ALOK DANCE DRAMA COMPANY,,,0.977,OK,,★nan(+nanpt) | 駅近500m以内 | 複数記事候補×6 | primary_station:新大久保駅(≤1200m)
新大久保駅のレンタルダンススタジオおすすめ,駅,A,12,スタジオジパング大久保,〒169-0073 東京都新宿区百人町１丁目２３ みなみビル B1,0,,新大久保駅,331.0,ChIJR9ACT5eNGGAR2wCR9GBv19U,スタジオジパング大久保,,,1.0,OK,,★nan(+nanpt) | 駅近500m以内 | 複数記事候補×6 | primary_station:新大久保駅(≤1200m)
新大久保駅のレンタルダンススタジオおすすめ,駅,A,13,スタジオ プリメーラ(スタジオ プリメラ),〒169-0072 東京都新宿区大久保２丁目８-８ 青葉ビル,0,,新大久保駅,678.0,ChIJAVBcX3aNGGAReQajgpzGSBk,スタジオ プリメーラ(スタジオ プリメラ),,,1.0,OK,,★nan(+nanpt) | 駅近1000m以内 | 複数記事候補×5 | primary_station:新大久保駅(≤1200m)
新橋駅のレンタルダンススタジオおすすめ,駅,A,1,Pole and Aerial Studio Polish 銀座店,〒104-0061 東京都中央区銀座７丁目８-１３ Brown Place 3階,0,,新橋駅,428.0,ChIJm1d8asaLGGARVp4519HNz-w,Pole and Aerial Studio Polish 銀座店,5.0,11.0,1.0,OK,55.55,★5.0(+20pt) | 口コミ11件(+1pt) | 駅近500m以内 | 複数記事候補×6 | haversine:新橋駅(≤1200m)
新橋駅のレンタルダンススタジオおすすめ,駅,A,2,銀座スタジオ ルアン,〒104-0061 東京都中央区銀座８丁目１０-２ ルアンビル 11階,0,,新橋駅,422.0,ChIJpzUNcOiLGGARcnckQ3mmsm0,銀座スタジオ ルアン,4.2,32.0,1.0,OK,53.4,★4.2(+17pt) | 口コミ32件(+2pt) | 駅近500m以内 | 複数記事候補×6 | haversine:新橋駅(≤1200m)
新橋駅のレンタルダンススタジオおすすめ,駅,A,3,第一ホテル東京 フィットネス&アクアゾーン,〒100-0011 東京都千代田区内幸町１丁目５-３ 新幸橋ビルディング ビル内,0,,新橋駅,357.0,ChIJLSTfAuyLGGARhnQIHLjq10k,第一ホテル東京 フィットネス&アクアゾーン,3.6,40.0,1.0,OK,51.4,★3.6(+14pt) | 口コミ40件(+2pt) | 駅近500m以内 | 複数記事候補×6 | haversine:新橋駅(≤1200m)
新橋駅のレンタルダンススタジオおすすめ,駅,A,4,FACTORYカレッタスタジオ,〒105-7001 東京都港区東新橋１丁目８-１ B2 カレッタスタジオ,0,,新橋駅,354.0,ChIJf96XIoSLGGARtU_Ubxhk6h0,FACTORYカレッタスタジオ,3.8,6.0,1.0,OK,50.5,★3.8(+15pt) | 口コミ6件(+0pt) | 駅近500m以内 | 複数記事候補×7 | haversine:新橋駅(≤1200m)
新橋駅のレンタルダンススタジオおすすめ,駅,A,5,レンタルスタジオ・レンタルスペース ZEAL STUDIOS,〒105-0004 東京都港区新橋３丁目５-１０ 新三ビル B1F,0,,新橋駅,347.0,ChIJoWLmblSLGGARAanQwJt7Nig,レンタルスタジオ・レンタルスペース ZEAL STUDIOS,3.3,43.0,1.0,OK,50.35,★3.3(+13pt) | 口コミ43件(+2pt) | 駅近500m以内 | 複数記事候補×7 | haversine:新橋駅(≤1200m)
新橋駅のレンタルダンススタジオおすすめ,駅,A,6,Another ONE+ （銀座レンタルスペース）,〒104-0061 東京都中央区銀座３丁目１２-１８ 新岩間ビル 3F,0,,有楽町駅,700.0,ChIJkfQU00mLGGARzb8iRX4aRgk,Another ONE+ （銀座レンタルスペース）,4.7,14.0,1.0,OK,47.5,★4.7(+19pt) | 口コミ14件(+1pt) | 駅近1000m以内 | 複数記事候補×6 | haversine:新橋駅(≤1200m)
新橋駅のレンタルダンススタジオおすすめ,駅,A,7,ブイラボミュージカル,〒105-0003 東京都港区西新橋３丁目２４,0,,浜松町駅,827.0,ChIJC7Y8-1CLGGARwnfOepgDwho,ブイラボミュージカル,4.9,21.0,1.0,OK,46.65,★4.9(+20pt) | 口コミ21件(+1pt) | 駅近1000m以内 | 複数記事候補×5 | haversine:新橋駅(≤1200m)
新橋駅のレンタルダンススタジオおすすめ,駅,A,8,FINEDAY浜松町,〒105-0012 東京都港区芝大門１丁目２-２２ 2F(200 パレステュディオ芝大門,0,,浜松町駅,520.0,ChIJa7ZkyveLGGARkVvALu3D5Hw,FINEDAY浜松町,5.0,1.0,1.0,OK,46.05,★5.0(+20pt) | 口コミ1件(+0pt) | 駅近1000m以内 | 複数記事候補×5 | haversine:新橋駅(≤1200m)
新橋駅のレンタルダンススタジオおすすめ,駅,A,9,アルゼンチンタンゴ協会,〒104-0061 東京都中央区銀座７丁目１４-７ 共栄銀座７丁目ビル,0,,新橋駅,579.0,ChIJf2_TgOeLGGARcx-Mu8NF1t0,アルゼンチンタンゴ協会,4.7,6.0,1.0,OK,45.1,★4.7(+19pt) | 口コミ6件(+0pt) | 駅近1000m以内 | 複数記事候補×5 | haversine:新橋駅(≤1200m)
新橋駅のレンタルダンススタジオおすすめ,駅,A,10,大人バレエシェリ 東京銀座スタジオ,〒104-0061 東京都中央区銀座５丁目１４-６ 橋ビルⅡ B1,0,,有楽町駅,798.0,ChIJxdycatSLGGAR-h6ygZ28vlU,大人バレエシェリ 東京銀座スタジオ,4.4,18.0,1.0,OK,44.5,★4.4(+18pt) | 口コミ18件(+1pt) | 駅近1000m以内 | 複数記事候補×5 | haversine:新橋駅(≤1200m)
新橋駅のレンタルダンススタジオおすすめ,駅,A,11,セミナー &【JK Room 虎ノ門】,〒105-0003 東京都港区西新橋１丁目１９-１４ 大和ビル ３A,0,,新橋駅,564.0,ChIJUyTIWcKLGGARo6gUkm6o3_k,セミナー & ダンススタジオ【JK Room 虎ノ門】,4.3,4.0,0.821,OK,43.4,★4.3(+17pt) | 口コミ4件(+0pt) | 駅近1000m以内 | 複数記事候補×5 | haversine:新橋駅(≤1200m)
新橋駅のレンタルダンススタジオおすすめ,駅,A,12,スタジオ ダ・ヴィンチ,"〒105-0021 東京都港区東新橋２丁目４-６ パラッツオシエナ 1 2,3F",0,,新橋駅,517.0,ChIJa0Y0W3uLGGARz-1RcuRQzts,STUDIO DA VINCI,3.9,14.0,0.0,OK,42.3,★3.9(+16pt) | 口コミ14件(+1pt) | 駅近1000m以内 | 複数記事候補×5 | haversine:新橋駅(≤1200m)
新橋駅のレンタルダンススタジオおすすめ,駅,A,13,H?lau Hula Coco,〒104-0045 東京都中央区築地１丁目１２-１５ 三ツ田ビル 4F,0,,有楽町駅,967.0,ChIJ0b_uZ96LGGARqGfzdMSKQQQ,Hālau Hula Coco,4.0,1.0,0.923,OK,42.05,★4.0(+16pt) | 口コミ1件(+0pt) | 駅近1000m以内 | 複数記事候補×5 | haversine:新橋駅(≤1200m)
新橋駅のレンタルダンススタジオおすすめ,駅,A,14,銀座花道スタジオ,〒104-0061 東京都中央区銀座３丁目１４-１８ 小野寺ビル 2F,0,,有楽町駅,772.0,ChIJBe158uCLGGARvwBGIZprl0Y,銀座花道スタジオ,4.0,1.0,1.0,OK,42.05,★4.0(+16pt) | 口コミ1件(+0pt) | 駅近1000m以内 | 複数記事候補×5 | haversine:新橋駅(≤1200m)
新橋駅のレンタルダンススタジオおすすめ,駅,A,15,レンタルスタジオAivic新橋,"東京都港区西新橋1-16-14 宮川ビル4階
",1,https://dance-studio-lab.com/room/M2EyMzEzOTUtMjkwNC00MmRlLWI3YWEtYjBiMmM1NGUzYzhl/detail,新橋駅,408.0,ChIJWaWXRACLGGARsTqAAlbfEa8,レンタルスタジオAivic新橋,,,1.0,OK,,提携 | ★nan(+nanpt) | 駅近500m以内 | 複数記事候補×7 | haversine:新橋駅(≤1200m)
有楽町駅のレンタルダンススタジオおすすめ,駅,A,1,スタジオインディ 東京駅前店,〒104-0031 東京都中央区京橋１丁目４-１１ 竹本ビルディング ４階,0,,東京駅,397.0,ChIJ_Y-2T92LGGARO0DCyy0N7qM,就活写真のスタジオインディ 東京駅前店,4.9,1417.0,0.839,OK,69.6,★4.9(+20pt) | 口コミ1417件(+15pt) | 駅近500m以内 | 複数記事候補×7 | haversine:有楽町駅(≤1200m)
有楽町駅のレンタルダンススタジオおすすめ,駅,A,2,Pole and Aerial Studio Polish 銀座店,〒104-0061 東京都中央区銀座７丁目８-１３ Brown Place 3階,0,,新橋駅,428.0,ChIJm1d8asaLGGARVp4519HNz-w,Pole and Aerial Studio Polish 銀座店,5.0,11.0,1.0,OK,55.55,★5.0(+20pt) | 口コミ11件(+1pt) | 駅近500m以内 | 複数記事候補×6 | haversine:有楽町駅(≤1200m)
有楽町駅のレンタルダンススタジオおすすめ,駅,A,3,銀座スタジオ ルアン,〒104-0061 東京都中央区銀座８丁目１０-２ ルアンビル 11階,0,,新橋駅,422.0,ChIJpzUNcOiLGGARcnckQ3mmsm0,銀座スタジオ ルアン,4.2,32.0,1.0,OK,53.4,★4.2(+17pt) | 口コミ32件(+2pt) | 駅近500m以内 | 複数記事候補×6 | haversine:有楽町駅(≤1200m)
有楽町駅のレンタルダンススタジオおすすめ,駅,A,4,第一ホテル東京 フィットネス&アクアゾーン,〒100-0011 東京都千代田区内幸町１丁目５-３ 新幸橋ビルディング ビル内,0,,新橋駅,357.0,ChIJLSTfAuyLGGARhnQIHLjq10k,第一ホテル東京 フィットネス&アクアゾーン,3.6,40.0,1.0,OK,51.4,★3.6(+14pt) | 口コミ40件(+2pt) | 駅近500m以内 | 複数記事候補×6 | haversine:有楽町駅(≤1200m)
有楽町駅のレンタルダンススタジオおすすめ,駅,A,5,FACTORYカレッタスタジオ,〒105-7001 東京都港区東新橋１丁目８-１ B2 カレッタスタジオ,0,,新橋駅,354.0,ChIJf96XIoSLGGARtU_Ubxhk6h0,FACTORYカレッタスタジオ,3.8,6.0,1.0,OK,50.5,★3.8(+15pt) | 口コミ6件(+0pt) | 駅近500m以内 | 複数記事候補×7 | haversine:有楽町駅(≤1200m)
有楽町駅のレンタルダンススタジオおすすめ,駅,A,6,レンタルスタジオ・レンタルスペース ZEAL STUDIOS,〒105-0004 東京都港区新橋３丁目５-１０ 新三ビル B1F,0,,新橋駅,347.0,ChIJoWLmblSLGGARAanQwJt7Nig,レンタルスタジオ・レンタルスペース ZEAL STUDIOS,3.3,43.0,1.0,OK,50.35,★3.3(+13pt) | 口コミ43件(+2pt) | 駅近500m以内 | 複数記事候補×7 | haversine:有楽町駅(≤1200m)
有楽町駅のレンタルダンススタジオおすすめ,駅,A,7,Another ONE+ （銀座レンタルスペース）,〒104-0061 東京都中央区銀座３丁目１２-１８ 新岩間ビル 3F,0,,有楽町駅,700.0,ChIJkfQU00mLGGARzb8iRX4aRgk,Another ONE+ （銀座レンタルスペース）,4.7,14.0,1.0,OK,47.5,★4.7(+19pt) | 口コミ14件(+1pt) | 駅近1000m以内 | 複数記事候補×6 | haversine:有楽町駅(≤1200m)
有楽町駅のレンタルダンススタジオおすすめ,駅,A,8,レンタルスタジオ新富町 ?Danzatakara. Studio?,"Shintomi 2-1-7, Fujichuo building B1, 中央区 東京都 140-0041",0,,有楽町駅,891.0,ChIJma9JO-CLGGARXy1oRyOGqFw,レンタルスタジオ新富町 −Danzatakara. Studio–,5.0,1.0,0.935,OK,46.05,★5.0(+20pt) | 口コミ1件(+0pt) | 駅近1000m以内 | 複数記事候補×5 | haversine:有楽町駅(≤1200m)
有楽町駅のレンタルダンススタジオおすすめ,駅,A,9,アルゼンチンタンゴ協会,〒104-0061 東京都中央区銀座７丁目１４-７ 共栄銀座７丁目ビル,0,,新橋駅,579.0,ChIJf2_TgOeLGGARcx-Mu8NF1t0,アルゼンチンタンゴ協会,4.7,6.0,1.0,OK,45.1,★4.7(+19pt) | 口コミ6件(+0pt) | 駅近1000m以内 | 複数記事候補×5 | haversine:有楽町駅(≤1200m)
