station_id,station_group_id,station_name,area,prefecture,city,ward_or_city,address,latitude,longitude,lines,companies,line_count,importance_rank,importance_score,source,has_article,article_studio_count,article_priority,article_area_link,article_internal_links
2200719,2200719,小平,小平,東京都,小平市,小平市,小平市美園町１-３４-１,35.736963,139.488491,西武拝島線|西武新宿線,西武鉄道,2,C,23,駅データ.jp,1,6,C,小平のレンタルダンススタジオおすすめ,小平のレンタルダンススタジオおすすめ|国分寺駅のレンタルダンススタジオおすすめ|東村山駅のレンタルダンススタジオおすすめ|西国分寺駅のレンタルダンススタジオおすすめ|西所沢駅のレンタルダンススタジオおすすめ|所沢駅のレンタルダンススタジオおすすめ|立川駅のレンタルダンススタジオおすすめ|三鷹駅のレンタルダンススタジオおすすめ|24時間使えるレンタルダンススタジオ 東京|安いレンタルダンススタジオ 東京
2200721,2200721,東村山,東村山,東京都,東村山市,東村山市,東村山市本町２-３-３２,35.76006,139.465839,西武国分寺線|西武新宿線|西武西武園線,西武鉄道,3,C,32,駅データ.jp,1,6,C,東村山のレンタルダンススタジオおすすめ,東村山のレンタルダンススタジオおすすめ|西所沢駅のレンタルダンススタジオおすすめ|所沢駅のレンタルダンススタジオおすすめ|小平駅のレンタルダンススタジオおすすめ|国分寺駅のレンタルダンススタジオおすすめ|西国分寺駅のレンタルダンススタジオおすすめ|立川駅のレンタルダンススタジオおすすめ|高松駅のレンタルダンススタジオおすすめ|24時間使えるレンタルダンススタジオ 東京|安いレンタルダンススタジオ 東京
2300104,2300104,町屋,町屋,東京都,荒川区,荒川区,荒川区町屋１丁目,35.742612,139.781048,京成本線|東京さくらトラム（都電荒川線）|東京メトロ千代田線,京成電鉄|東京メトロ|東京都交通局,3,C,24,駅データ.jp,1,1,C,町屋のレンタルダンススタジオおすすめ,町屋のレンタルダンススタジオおすすめ|北千住駅のレンタルダンススタジオおすすめ|日暮里駅のレンタルダンススタジオおすすめ|西日暮里駅のレンタルダンススタジオおすすめ|南千住駅のレンタルダンススタジオおすすめ|上野駅のレンタルダンススタジオおすすめ|秋葉原駅のレンタルダンススタジオおすすめ|御徒町駅のレンタルダンススタジオおすすめ|24時間使えるレンタルダンススタジオ 東京|安いレンタルダンススタジオ 東京
2300109,2300109,青砥,青砥,東京都,葛飾区,葛飾区,東京都葛飾区青戸三丁目36番1号,35.745883,139.856292,京成押上線|京成本線|成田スカイアクセス,京成電鉄,3,C,24,駅データ.jp,1,5,C,青砥のレンタルダンススタジオおすすめ,青砥のレンタルダンススタジオおすすめ|北千住駅のレンタルダンススタジオおすすめ|錦糸町駅のレンタルダンススタジオおすすめ|松戸駅のレンタルダンススタジオおすすめ|押上〈スカイツリー前〉駅のレンタルダンススタジオおすすめ|本八幡駅のレンタルダンススタジオおすすめ|南千住駅のレンタルダンススタジオおすすめ|浅草駅のレンタルダンススタジオおすすめ|24時間使えるレンタルダンススタジオ 東京|安いレンタルダンススタジオ 東京
2300110,2300110,京成高砂,京成高砂,東京都,葛飾区,葛飾区,東京都葛飾区高砂五丁目28-1,35.750932,139.866875,京成押上線|京成本線|京成金町線|北総鉄道北総線|成田スカイアクセス,京成電鉄|北総鉄道,5,C,35,駅データ.jp,1,1,B,京成高砂のレンタルダンススタジオおすすめ,京成高砂のレンタルダンススタジオおすすめ|松戸駅のレンタルダンススタジオおすすめ|市川駅のレンタルダンススタジオおすすめ|北千住駅のレンタルダンススタジオおすすめ|押上〈スカイツリー前〉駅のレンタルダンススタジオおすすめ|本八幡駅のレンタルダンススタジオおすすめ|南千住駅のレンタルダンススタジオおすすめ|錦糸町駅のレンタルダンススタジオおすすめ|24時間使えるレンタルダンススタジオ 東京|安いレンタルダンススタジオ 東京
2300126,2300126,京成津田沼,京成津田沼,千葉県,習志野市,習志野市,習志野市津田沼３-１-１,35.68364,140.024823,京成千葉線|京成本線|京成松戸線,京成電鉄,3,C,24,駅データ.jp,1,1,C,京成津田沼のレンタルダンススタジオおすすめ,京成津田沼のレンタルダンススタジオおすすめ|船橋駅のレンタルダンススタジオおすすめ|西船橋駅のレンタルダンススタジオおすすめ|新鎌ヶ谷駅のレンタルダンススタジオおすすめ|本八幡駅のレンタルダンススタジオおすすめ|千葉駅のレンタルダンススタジオおすすめ|千葉みなと駅のレンタルダンススタジオおすすめ|市川駅のレンタルダンススタジオおすすめ|24時間使えるレンタルダンススタジオ 東京|安いレンタルダンススタジオ 東京
2300141,2300141,東成田,成田空港（第１旅客ターミナル）,千葉県,成田市,成田市,成田市古込字込前１２４,35.770091,140.387225,京成本線|芝山鉄道線,京成電鉄|芝山鉄道,2,C,23,駅データ.jp,1,0,D,成田空港（第１旅客ターミナル）のレンタルダンススタジオおすすめ,成田空港（第１旅客ターミナル）のレンタルダンススタジオおすすめ|成田駅のレンタルダンススタジオおすすめ|24時間使えるレンタルダンススタジオ 東京|安いレンタルダンススタジオ 東京
2400118,2400118,調布,調布,東京都,調布市,調布市,調布市布田４-３２-１,35.652181,139.543988,京王相模原線|京王線,京王電鉄,2,C,23,駅データ.jp,1,9,B,調布のレンタルダンススタジオおすすめ,調布のレンタルダンススタジオおすすめ|東府中駅のレンタルダンススタジオおすすめ|吉祥寺駅のレンタルダンススタジオおすすめ|三鷹駅のレンタルダンススタジオおすすめ|府中本町駅のレンタルダンススタジオおすすめ|国分寺駅のレンタルダンススタジオおすすめ|武蔵溝ノ口駅のレンタルダンススタジオおすすめ|西国分寺駅のレンタルダンススタジオおすすめ|24時間使えるレンタルダンススタジオ 東京|安いレンタルダンススタジオ 東京
2400123,2400123,東府中,東府中,東京都,府中市,府中市,府中市清水が丘１-８-３,35.668766,139.495257,京王競馬場線|京王線,京王電鉄,2,C,23,駅データ.jp,1,2,D,東府中のレンタルダンススタジオおすすめ,東府中のレンタルダンススタジオおすすめ|府中本町駅のレンタルダンススタジオおすすめ|国分寺駅のレンタルダンススタジオおすすめ|西国分寺駅のレンタルダンススタジオおすすめ|調布駅のレンタルダンススタジオおすすめ|三鷹駅のレンタルダンススタジオおすすめ|立川駅のレンタルダンススタジオおすすめ|吉祥寺駅のレンタルダンススタジオおすすめ|24時間使えるレンタルダンススタジオ 東京|安いレンタルダンススタジオ 東京
2400129,2400129,高幡不動,高幡不動,東京都,日野市,日野市,日野市高幡１３９,35.662067,139.413697,京王動物園線|京王線|多摩モノレール,京王電鉄|多摩都市モノレール,3,C,24,駅データ.jp,1,1,C,高幡不動のレンタルダンススタジオおすすめ,高幡不動のレンタルダンススタジオおすすめ|日野駅のレンタルダンススタジオおすすめ|立川駅のレンタルダンススタジオおすすめ|京王多摩センター駅のレンタルダンススタジオおすすめ|八王子駅のレンタルダンススタジオおすすめ|府中本町駅のレンタルダンススタジオおすすめ|西国分寺駅のレンタルダンススタジオおすすめ|高松駅のレンタルダンススタジオおすすめ|24時間使えるレンタルダンススタジオ 東京|安いレンタルダンススタジオ 東京
2400208,2400208,京王多摩センター,京王多摩センター,東京都,多摩市,多摩市,多摩市落合１-１０-２,35.624602,139.4237,京王相模原線|多摩モノレール|小田急多摩線,京王電鉄|多摩都市モノレール|小田急電鉄,3,C,32,駅データ.jp,1,5,C,京王多摩センターのレンタルダンススタジオおすすめ,京王多摩センターのレンタルダンススタジオおすすめ|高幡不動駅のレンタルダンススタジオおすすめ|府中本町駅のレンタルダンススタジオおすすめ|日野駅のレンタルダンススタジオおすすめ|立川駅のレンタルダンススタジオおすすめ|八王子駅のレンタルダンススタジオおすすめ|橋本駅のレンタルダンススタジオおすすめ|東府中駅のレンタルダンススタジオおすすめ|24時間使えるレンタルダンススタジオ 東京|安いレンタルダンススタジオ 東京
2500206,2500206,大和,大和,神奈川県,大和市,大和市,大和市大和南１-１-１,35.469833,139.46144,小田急江ノ島線|相鉄・JR直通線|相鉄本線,小田急電鉄|相模鉄道,3,C,32,駅データ.jp,1,0,C,大和のレンタルダンススタジオおすすめ,大和のレンタルダンススタジオおすすめ|海老名駅のレンタルダンススタジオおすすめ|二俣川駅のレンタルダンススタジオおすすめ|町田駅のレンタルダンススタジオおすすめ|長津田駅のレンタルダンススタジオおすすめ|湘南台駅のレンタルダンススタジオおすすめ|戸塚駅のレンタルダンススタジオおすすめ|西谷駅のレンタルダンススタジオおすすめ|24時間使えるレンタルダンススタジオ 東京|安いレンタルダンススタジオ 東京
2500210,2500210,湘南台,湘南台,神奈川県,藤沢市,藤沢市,藤沢市湘南台２-１５,35.396534,139.466922,ブルーライン|小田急江ノ島線|相鉄いずみ野線,小田急電鉄|横浜市交通局|相模鉄道,3,C,24,駅データ.jp,1,0,C,湘南台のレンタルダンススタジオおすすめ,湘南台のレンタルダンススタジオおすすめ|藤沢駅のレンタルダンススタジオおすすめ|戸塚駅のレンタルダンススタジオおすすめ|大船駅のレンタルダンススタジオおすすめ|大和駅のレンタルダンススタジオおすすめ|海老名駅のレンタルダンススタジオおすすめ|二俣川駅のレンタルダンススタジオおすすめ|鎌倉駅のレンタルダンススタジオおすすめ|24時間使えるレンタルダンススタジオ 東京|安いレンタルダンススタジオ 東京
2600103,2600103,中目黒,中目黒,東京都,目黒区,目黒区,目黒区上目黒３-４-１,35.643854,139.698621,東京メトロ日比谷線|東急東横線,東京メトロ|東急電鉄,2,C,23,駅データ.jp,1,14,B,中目黒のレンタルダンススタジオおすすめ,中目黒のレンタルダンススタジオおすすめ|目黒駅のレンタルダンススタジオおすすめ|原宿駅のレンタルダンススタジオおすすめ|表参道駅のレンタルダンススタジオおすすめ|品川駅のレンタルダンススタジオおすすめ|五反田駅のレンタルダンススタジオおすすめ|六本木駅のレンタルダンススタジオおすすめ|大崎駅のレンタルダンススタジオおすすめ|24時間使えるレンタルダンススタジオ 東京|安いレンタルダンススタジオ 東京
2600109,2600109,多摩川,多摩川,東京都,大田区,大田区,大田区田園調布１-５３-８,35.589591,139.668723,東急多摩川線|東急東横線|東急目黒線,東急電鉄,3,C,24,駅データ.jp,1,5,C,多摩川のレンタルダンススタジオおすすめ,多摩川のレンタルダンススタジオおすすめ|武蔵小杉駅のレンタルダンススタジオおすすめ|日吉駅のレンタルダンススタジオおすすめ|西大井駅のレンタルダンススタジオおすすめ|川崎駅のレンタルダンススタジオおすすめ|五反田駅のレンタルダンススタジオおすすめ|目黒駅のレンタルダンススタジオおすすめ|蒲田駅のレンタルダンススタジオおすすめ|24時間使えるレンタルダンススタジオ 東京|安いレンタルダンススタジオ 東京
2600113,2600113,日吉,日吉,神奈川県,横浜市,横浜市港北区,横浜市港北区日吉２-１-１,35.553753,139.64696,グリーンライン|東急新横浜線|東急東横線|東急目黒線,東急電鉄|横浜市交通局,4,C,30,駅データ.jp,1,1,C,日吉のレンタルダンススタジオおすすめ,日吉のレンタルダンススタジオおすすめ|武蔵小杉駅のレンタルダンススタジオおすすめ|多摩川駅のレンタルダンススタジオおすすめ|川崎駅のレンタルダンススタジオおすすめ|蒲田駅のレンタルダンススタジオおすすめ|新横浜駅のレンタルダンススタジオおすすめ|武蔵溝ノ口駅のレンタルダンススタジオおすすめ|鶴見駅のレンタルダンススタジオおすすめ|24時間使えるレンタルダンススタジオ 東京|安いレンタルダンススタジオ 東京
